,Time_Period,RIFLGFCM01_N.B,RIFLGFCM03_N.B,RIFLGFCM06_N.B,RIFLGFCY01_N.B,RIFLGFCY02_N.B,RIFLGFCY03_N.B,RIFLGFCY05_N.B,RIFLGFCY07_N.B,RIFLGFCY10_N.B,RIFLGFCY20_N.B,RIFLGFCY30_N.B,Time_Period_YM,MARGIN_RIFLGFCM01_N.B,MARGIN_RIFLGFCM03_N.B,MARGIN_RIFLGFCM06_N.B,MARGIN_RIFLGFCY01_N.B,MARGIN_RIFLGFCY02_N.B,MARGIN_RIFLGFCY03_N.B,MARGIN_RIFLGFCY05_N.B,MARGIN_RIFLGFCY07_N.B,MARGIN_RIFLGFCY10_N.B,MARGIN_RIFLGFCY20_N.B,MARGIN_RIFLGFCY30_N.B
371,1992-12-31,,3.15,3.38,3.61,4.56,5.12,6.04,6.43,6.7,,7.4,1992-12-01,,-0.22999999999999998,-0.20000000000000018,-0.2200000000000002,-0.23000000000000043,-0.2400000000000002,-0.1900000000000004,-0.1800000000000006,-0.25,,-0.1899999999999995
372,1993-01-29,,2.96,3.16,3.39,4.2,4.72,5.57,6.0,6.39,,7.21,1993-01-01,,-0.18999999999999995,-0.21999999999999975,-0.21999999999999975,-0.35999999999999943,-0.40000000000000036,-0.46999999999999975,-0.4299999999999997,-0.3100000000000005,,-0.1900000000000004
373,1993-02-26,,3.01,3.14,3.32,3.92,4.37,5.21,5.67,6.03,,6.9,1993-02-01,,0.04999999999999982,-0.020000000000000018,-0.07000000000000028,-0.28000000000000025,-0.34999999999999964,-0.3600000000000003,-0.33000000000000007,-0.35999999999999943,,-0.3099999999999996
374,1993-03-31,,2.95,3.09,3.32,3.96,4.42,5.24,5.72,6.03,,6.93,1993-03-01,,-0.05999999999999961,-0.050000000000000266,0.0,0.040000000000000036,0.04999999999999982,0.03000000000000025,0.04999999999999982,0.0,,0.02999999999999936
375,1993-04-30,,2.97,3.07,3.26,3.83,4.3,5.14,5.63,6.05,,6.95,1993-04-01,,0.020000000000000018,-0.020000000000000018,-0.06000000000000005,-0.1299999999999999,-0.1200000000000001,-0.10000000000000053,-0.08999999999999986,0.019999999999999574,,0.020000000000000462
376,1993-05-31,,3.13,3.32,3.62,4.24,4.63,5.37,5.8,6.16,,6.98,1993-05-01,,0.1599999999999997,0.25,0.3600000000000003,0.41000000000000014,0.33000000000000007,0.23000000000000043,0.16999999999999993,0.11000000000000032,,0.03000000000000025
377,1993-06-30,,3.1,3.22,3.45,4.03,4.39,5.05,5.46,5.8,,6.68,1993-06-01,,-0.029999999999999805,-0.09999999999999964,-0.16999999999999993,-0.20999999999999996,-0.2400000000000002,-0.3200000000000003,-0.33999999999999986,-0.3600000000000003,,-0.3000000000000007
378,1993-07-30,,3.1,3.28,3.53,4.13,4.5,5.16,5.5,5.83,,6.57,1993-07-01,,0.0,0.05999999999999961,0.07999999999999963,0.09999999999999964,0.11000000000000032,0.11000000000000032,0.040000000000000036,0.03000000000000025,,-0.10999999999999943
379,1993-08-31,,3.08,3.21,3.38,3.88,4.2,4.8,5.11,5.45,,6.09,1993-08-01,,-0.020000000000000018,-0.06999999999999984,-0.1499999999999999,-0.25,-0.2999999999999998,-0.3600000000000003,-0.3899999999999997,-0.3799999999999999,,-0.4800000000000004
380,1993-09-30,,2.98,3.13,3.39,3.89,4.24,4.79,5.11,5.4,,6.04,1993-09-01,,-0.10000000000000009,-0.08000000000000007,0.010000000000000231,0.010000000000000231,0.040000000000000036,-0.009999999999999787,0.0,-0.04999999999999982,,-0.04999999999999982
381,1993-10-29,,3.1,3.28,3.47,3.99,4.3,4.83,5.19,5.43,6.12,5.96,1993-10-01,,0.1200000000000001,0.1499999999999999,0.08000000000000007,0.10000000000000009,0.05999999999999961,0.040000000000000036,0.08000000000000007,0.02999999999999936,,-0.08000000000000007
382,1993-11-30,,3.21,3.4,3.65,4.22,4.55,5.15,5.53,5.83,6.46,6.29,1993-11-01,,0.10999999999999988,0.1200000000000001,0.17999999999999972,0.22999999999999954,0.25,0.3200000000000003,0.33999999999999986,0.40000000000000036,0.33999999999999986,0.33000000000000007
383,1993-12-31,,3.07,3.3,3.63,4.25,4.58,5.21,5.53,5.83,6.48,6.35,1993-12-01,,-0.14000000000000012,-0.10000000000000009,-0.020000000000000018,0.03000000000000025,0.03000000000000025,0.05999999999999961,0.0,0.0,0.020000000000000462,0.05999999999999961
384,1994-01-31,,3.05,3.25,3.53,4.12,4.44,5.02,5.34,5.7,6.29,6.23,1994-01-01,,-0.020000000000000018,-0.04999999999999982,-0.10000000000000009,-0.1299999999999999,-0.13999999999999968,-0.1900000000000004,-0.1900000000000004,-0.1299999999999999,-0.1900000000000004,-0.11999999999999922
385,1994-02-28,,3.47,3.72,4.03,4.67,5.04,5.6,5.94,6.15,6.75,6.67,1994-02-01,,0.4200000000000004,0.4700000000000002,0.5000000000000004,0.5499999999999998,0.5999999999999996,0.5800000000000001,0.6000000000000005,0.4500000000000002,0.45999999999999996,0.4399999999999995
386,1994-03-31,,3.56,3.92,4.5,5.21,5.66,6.23,6.59,6.77,7.23,7.11,1994-03-01,,0.08999999999999986,0.19999999999999973,0.46999999999999975,0.54,0.6200000000000001,0.6300000000000008,0.6499999999999995,0.6199999999999992,0.4800000000000004,0.4400000000000004
387,1994-04-29,,3.97,4.45,5.07,5.73,6.16,6.64,6.88,7.06,7.44,7.31,1994-04-01,,0.41000000000000014,0.5300000000000002,0.5700000000000003,0.5200000000000005,0.5,0.40999999999999925,0.29000000000000004,0.29000000000000004,0.20999999999999996,0.1999999999999993
388,1994-05-31,,4.31,4.87,5.38,6.01,6.36,6.77,6.99,7.17,7.58,7.44,1994-05-01,,0.3399999999999994,0.41999999999999993,0.3099999999999996,0.27999999999999936,0.20000000000000018,0.1299999999999999,0.11000000000000032,0.11000000000000032,0.13999999999999968,0.13000000000000078
389,1994-06-30,,4.26,4.83,5.51,6.19,6.52,6.97,7.18,7.34,7.75,7.63,1994-06-01,,-0.04999999999999982,-0.040000000000000036,0.1299999999999999,0.1800000000000006,0.15999999999999925,0.20000000000000018,0.1899999999999995,0.16999999999999993,0.16999999999999993,0.1899999999999995
390,1994-07-29,,4.39,4.87,5.37,5.99,6.33,6.73,6.92,7.12,7.46,7.39,1994-07-01,,0.1299999999999999,0.040000000000000036,-0.13999999999999968,-0.20000000000000018,-0.1899999999999995,-0.23999999999999932,-0.2599999999999998,-0.21999999999999975,-0.29000000000000004,-0.2400000000000002
391,1994-08-31,,4.68,5.03,5.56,6.17,6.44,6.81,7.0,7.19,7.6,7.46,1994-08-01,,0.29000000000000004,0.16000000000000014,0.1899999999999995,0.17999999999999972,0.11000000000000032,0.07999999999999918,0.08000000000000007,0.07000000000000028,0.13999999999999968,0.07000000000000028
392,1994-09-30,,4.8,5.43,5.96,6.62,6.92,7.28,7.46,7.62,7.98,7.82,1994-09-01,,0.1200000000000001,0.39999999999999947,0.40000000000000036,0.4500000000000002,0.47999999999999954,0.47000000000000064,0.45999999999999996,0.4299999999999997,0.3800000000000008,0.3600000000000003
393,1994-10-31,,5.2,5.72,6.18,6.84,7.1,7.48,7.65,7.81,8.09,7.97,1994-10-01,,0.40000000000000036,0.29000000000000004,0.21999999999999975,0.21999999999999975,0.17999999999999972,0.20000000000000018,0.1900000000000004,0.1899999999999995,0.10999999999999943,0.14999999999999947
394,1994-11-30,,5.72,6.22,6.91,7.4,7.62,7.79,7.84,7.91,8.1,7.99,1994-11-01,,0.5199999999999996,0.5,0.7300000000000004,0.5600000000000005,0.5200000000000005,0.3099999999999996,0.1899999999999995,0.10000000000000053,0.009999999999999787,0.020000000000000462
395,1994-12-30,,5.68,6.51,7.2,7.69,7.8,7.83,7.84,7.84,8.02,7.89,1994-12-01,,-0.040000000000000036,0.29000000000000004,0.29000000000000004,0.29000000000000004,0.17999999999999972,0.040000000000000036,0.0,-0.07000000000000028,-0.08000000000000007,-0.10000000000000053
396,1995-01-31,,6.0,6.4,6.84,7.26,7.39,7.54,7.58,7.6,7.81,7.71,1995-01-01,,0.3200000000000003,-0.10999999999999943,-0.3600000000000003,-0.4300000000000006,-0.41000000000000014,-0.29000000000000004,-0.2599999999999998,-0.2400000000000002,-0.20999999999999996,-0.17999999999999972
397,1995-02-28,,5.94,6.19,6.44,6.79,6.9,7.06,7.15,7.22,7.58,7.46,1995-02-01,,-0.05999999999999961,-0.20999999999999996,-0.39999999999999947,-0.46999999999999975,-0.4899999999999993,-0.4800000000000004,-0.4299999999999997,-0.3799999999999999,-0.22999999999999954,-0.25
398,1995-03-31,,5.88,6.13,6.49,6.8,6.92,7.08,7.17,7.2,7.54,7.44,1995-03-01,,-0.0600000000000005,-0.0600000000000005,0.04999999999999982,0.009999999999999787,0.019999999999999574,0.020000000000000462,0.019999999999999574,-0.019999999999999574,-0.040000000000000036,-0.019999999999999574
399,1995-04-28,,5.87,6.08,6.32,6.6,6.72,6.88,6.95,7.07,7.42,7.34,1995-04-01,,-0.009999999999999787,-0.04999999999999982,-0.16999999999999993,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.21999999999999975,-0.1299999999999999,-0.1200000000000001,-0.10000000000000053
400,1995-05-31,,5.81,5.83,5.8,5.89,5.95,6.08,6.18,6.3,6.72,6.67,1995-05-01,,-0.0600000000000005,-0.25,-0.5200000000000005,-0.71,-0.7699999999999996,-0.7999999999999998,-0.7700000000000005,-0.7700000000000005,-0.7000000000000002,-0.6699999999999999
401,1995-06-30,,5.6,5.59,5.65,5.79,5.88,5.98,6.12,6.21,6.64,6.63,1995-06-01,,-0.20999999999999996,-0.2400000000000002,-0.14999999999999947,-0.09999999999999964,-0.07000000000000028,-0.09999999999999964,-0.05999999999999961,-0.08999999999999986,-0.08000000000000007,-0.040000000000000036
402,1995-07-31,,5.6,5.63,5.67,5.88,6.02,6.16,6.35,6.45,6.88,6.86,1995-07-01,,0.0,0.040000000000000036,0.019999999999999574,0.08999999999999986,0.13999999999999968,0.17999999999999972,0.22999999999999954,0.2400000000000002,0.2400000000000002,0.23000000000000043
403,1995-08-31,,5.45,5.53,5.65,5.85,5.95,6.07,6.21,6.28,6.72,6.65,1995-08-01,,-0.14999999999999947,-0.09999999999999964,-0.019999999999999574,-0.03000000000000025,-0.0699999999999994,-0.08999999999999986,-0.13999999999999968,-0.16999999999999993,-0.16000000000000014,-0.20999999999999996
404,1995-09-29,,5.4,5.57,5.65,5.83,5.91,6.01,6.11,6.17,6.6,6.49,1995-09-01,,-0.04999999999999982,0.040000000000000036,0.0,-0.019999999999999574,-0.040000000000000036,-0.0600000000000005,-0.09999999999999964,-0.11000000000000032,-0.1200000000000001,-0.16000000000000014
405,1995-10-31,,5.48,5.55,5.55,5.61,5.7,5.81,5.92,6.03,6.4,6.34,1995-10-01,,0.08000000000000007,-0.020000000000000462,-0.10000000000000053,-0.21999999999999975,-0.20999999999999996,-0.20000000000000018,-0.1900000000000004,-0.13999999999999968,-0.1999999999999993,-0.15000000000000036
406,1995-11-30,,5.48,5.46,5.36,5.36,5.41,5.53,5.68,5.76,6.2,6.14,1995-11-01,,0.0,-0.08999999999999986,-0.1899999999999995,-0.25,-0.29000000000000004,-0.27999999999999936,-0.2400000000000002,-0.27000000000000046,-0.20000000000000018,-0.20000000000000018
407,1995-12-29,,5.1,5.17,5.18,5.18,5.25,5.38,5.49,5.58,6.01,5.96,1995-12-01,,-0.3800000000000008,-0.29000000000000004,-0.1800000000000006,-0.1800000000000006,-0.16000000000000014,-0.15000000000000036,-0.1899999999999995,-0.17999999999999972,-0.1900000000000004,-0.17999999999999972
408,1996-01-31,,5.05,4.97,4.9,4.93,5.06,5.25,5.46,5.6,6.07,6.03,1996-01-01,,-0.04999999999999982,-0.20000000000000018,-0.27999999999999936,-0.25,-0.1900000000000004,-0.1299999999999999,-0.03000000000000025,0.019999999999999574,0.0600000000000005,0.07000000000000028
409,1996-02-29,,5.02,5.05,5.23,5.44,5.56,5.73,5.99,6.13,6.57,6.48,1996-02-01,,-0.03000000000000025,0.08000000000000007,0.33000000000000007,0.5100000000000007,0.5,0.4800000000000004,0.5300000000000002,0.5300000000000002,0.5,0.4500000000000002
410,1996-03-29,,5.13,5.2,5.41,5.79,5.91,6.1,6.3,6.34,6.83,6.67,1996-03-01,,0.11000000000000032,0.15000000000000036,0.17999999999999972,0.34999999999999964,0.35000000000000053,0.3699999999999992,0.3099999999999996,0.20999999999999996,0.2599999999999998,0.1899999999999995
411,1996-04-30,,5.14,5.3,5.62,6.03,6.19,6.4,6.58,6.66,7.06,6.89,1996-04-01,,0.009999999999999787,0.09999999999999964,0.20999999999999996,0.2400000000000002,0.28000000000000025,0.3000000000000007,0.28000000000000025,0.3200000000000003,0.22999999999999954,0.21999999999999975
412,1996-05-31,,5.18,5.36,5.77,6.27,6.44,6.64,6.78,6.85,7.17,7.0,1996-05-01,,0.040000000000000036,0.0600000000000005,0.14999999999999947,0.23999999999999932,0.25,0.23999999999999932,0.20000000000000018,0.1899999999999995,0.11000000000000032,0.11000000000000032
